Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
SNRPF,80856987.80174036,76016117.25925678,64585915.10657129,135583413.03937697,15653398.311309444,72633283.74092907,112078717.87694964
SNRPG,128292291.60938731,165082155.35399598,85321024.0993445,24288385.125398837,192113403.77660418,24288385.125398837,24288385.125398837
SNTA1,574864957.8719438,993482769.7036058,995520948.2467695,848630238.4175082,822107883.0507034,1074232077.3951519,748244436.2086279
SNTB1,276223612.21656233,483126210.4854163,573626440.8811687,471902749.79441637,467086912.8411098,420181313.44972354,449225023.93786633
SNTB2,9307575.931648832,9307575.931648832,9307575.931648832,15046702.053602954,15046702.053602954,15046702.053602954,15046702.053602954
SNX1,871529363.1816245,1039371610.7728809,946485524.557613,989765472.9969244,1089911159.9859855,1007290660.885527,746133256.1452832
SNX12,389174967.6176615,426448984.6326343,407875482.0784725,591635742.1496054,593714477.1449959,610838256.0973533,542918504.5829563
SNX14,21235143.77608868,36107351.50956801,9343427.972233066,20505786.126063444,20505786.126063444,20505786.126063444,20505786.126063444
SNX15,9551878.816937651,9551878.816937651,9551878.816937651,13232889.430590902,13232889.430590902,13232889.430590902,13232889.430590902
SNX17,20388715.701639216,6955201.780112645,65329072.033548675,23388639.168661367,23388639.168661367,23388639.168661367,23388639.168661367
SNX18,110135822.73389311,155629835.78486636,106301633.12651077,124218859.4693675,205930078.6199513,194132094.01273206,130728631.13869938
SNX2,503228217.0935171,477557441.8165232,543979607.5783134,515835356.7023419,538218316.2875404,553162303.1649917,652550686.6576259
SNX24;SNX22,44453123.96136172,32869387.12480899,27787805.872362122,20350390.58245887,20350390.58245887,20350390.58245887,20350390.58245887
SNX27,379971533.3700663,283819387.3816106,268454540.2579379,430185723.1692241,743338321.7252567,465960935.0510148,659829191.4173809
SNX3,1262594645.0385752,1100350287.3492062,1093476676.4669163,1376739142.653,1314730426.1197116,1087958620.2813327,1025864040.0138376
SNX30,266923834.5982599,288286316.56312203,417051191.11953884,437180051.5018696,318048553.77461654,302350110.3163849,373609371.9293486
SNX31,11783045.225858506,11783045.225858506,11783045.225858506,59313140.14801032,10142827.869890995,10142827.869890995,10142827.869890995
SNX32,46688500.175507985,39042658.13478082,53371818.43086232,20538836.32945605,20538836.32945605,20538836.32945605,20538836.32945605
SNX4,456459642.15113217,400493469.0258469,612478425.7536702,698895529.8075435,618063190.4580774,560175619.8632965,711656739.9144404
SNX5,447080159.2963746,535380866.91355956,275925242.6222517,286629613.45942706,544475505.8993313,477224438.1270418,454513590.83844906
SNX6,236645115.80369848,710478491.0864589,79956995.42487793,575825041.411553,645778973.015791,498661954.8332696,882665879.0086062
SNX7,9860873.475029385,9860873.475029385,9860873.475029385,10383543.154718593,10383543.154718593,10383543.154718593,10383543.154718593
SNX9,26925867.20341075,107818611.0689501,8325964.4976457525,142238596.28166807,18885487.06703182,18885487.06703182,18885487.06703182
SOD1,24487076417.374928,28295791989.83467,31366448939.140038,30088471031.71101,13227872536.214138,26903916951.227207,27367698012.334526
SOD2,1966513139.2845259,2978137972.705204,4287132104.0145626,2177559121.5576844,4493872984.580634,1946348891.121657,2226753161.5467668
SOD3,9864714.090681577,9864714.090681577,9864714.090681577,12087493.568160448,64731190.39662154,12087493.568160448,12087493.568160448
SOGA3,1368346522.91847,921672047.516175,823186509.819025,1295266438.1506042,1309828353.3501415,1203247558.7027247,1245443691.3030443
SORBS1,380337854.2449927,347064391.55845845,622785485.7245241,734537215.9815048,401240526.76543874,585998170.9821464,300509987.4800705
SORBS2,436105331.9340243,344329917.80249584,404917353.61213106,929316830.3680444,604617818.3811673,751456738.9655795,564119017.0506679
SORBS3,9864894.87352747,9864894.87352747,9864894.87352747,15221600.477681398,15221600.477681398,15221600.477681398,15221600.477681398
SORCS1,10080035.75957873,10080035.75957873,29672142.765227452,9936649.29816154,9936649.29816154,9936649.29816154,9936649.29816154
SORD,1148190794.275742,1269984936.3587635,951766733.4825257,775480802.3963429,1148405053.18216,519858009.4107882,864666373.1414078
SORL1,96006396.31046605,93092006.314769,68844617.27164197,17679272.63118164,145844767.37477258,17679272.63118164,17679272.63118164
SORT1,182900032.07996026,335844372.31535923,11675405.329632517,10972609.115091136,228403828.35827985,213525584.56491908,268096404.37476557
SOWAHA,67265447.24576874,68551784.23594216,58963663.24875089,18604524.42840947,18604524.42840947,18604524.42840947,18604524.42840947
SPAG9,203105201.97835758,164518271.28189573,100508016.38843824,228059153.08280915,339245364.41658,251042803.2583236,267724767.32428527
SPARC,44228967.537563235,9122753.159009466,9122753.159009466,15230890.715815125,15230890.715815125,15230890.715815125,15230890.715815125
SPARCL1,320291158.1559857,154199363.05635062,280244552.26250196,512074164.05378896,611888602.2542437,385094974.4070834,303505569.19571656
SPAST,24485048.67444304,7112529.984911161,90678450.48793687,32879594.939065583,32879594.939065583,32879594.939065583,32879594.939065583
SPATA20,37105410.719179146,12526664.513632176,12526664.513632176,8573823.468068635,169600212.55123407,87533272.820347,73857198.04585278
SPATA2L,10201128.64437734,10201128.64437734,10201128.64437734,9631759.805103455,9631759.805103455,9631759.805103455,9631759.805103455
SPCS1,82267907.38951313,57652966.17121855,63224023.62288021,27066430.47350206,27066430.47350206,27066430.47350206,27066430.47350206
SPCS2,238182541.78029236,81221736.00281222,121642908.76839343,277425790.18559974,155060017.48294768,143112749.065108,137659280.4655943
SPCS3,10654603.94569369,10654603.94569369,10654603.94569369,10460517.457455555,10460517.457455555,10460517.457455555,10460517.457455555
SPECC1,8647487.527650692,34210034.33766287,8647487.527650692,24932530.77064423,24932530.77064423,24932530.77064423,24932530.77064423
SPG20,193528080.69883096,298717119.179521,445891330.48960114,390976718.75034803,251219156.39655617,383036072.70660883,454515020.1225256
SPG7,79584111.78378853,64358077.57316156,61267432.91228369,43247761.66513507,43247761.66513507,43247761.66513507,43247761.66513507
SPHK2,8792533.725207413,70123184.70037206,79206114.30758953,18194332.870976273,18194332.870976273,18194332.870976273,18194332.870976273
SPHKAP,9653015.579034371,9653015.579034371,9653015.579034371,13209545.794163138,13209545.794163138,13209545.794163138,13209545.794163138
SPIN1,9894879.36718165,9894879.36718165,9894879.36718165,9793415.320126293,9793415.320126293,9793415.320126293,9793415.320126293
SPIRE1,54134603.65477335,55077031.405948184,50184365.49186639,25253228.546553485,25253228.546553485,25253228.546553485,25253228.546553485
SPOCK1;SPOCK3,9685794.646319935,9685794.646319935,9685794.646319935,13163577.449369615,13163577.449369615,13163577.449369615,151408589.9360997
SPON1,140293512.87132105,7451701.192536471,89712790.7609996,25347039.084324434,25347039.084324434,25347039.084324434,25347039.084324434
SPP1,17872138.74912152,8843346.032174809,43412610.64506351,15803860.96842577,15803860.96842577,15803860.96842577,15803860.96842577
SPR,128198131.05857411,93227850.3577801,480175140.80482864,245379180.66850838,171399651.95203844,238498547.8564343,289799831.5528054
SPRYD4,184037912.25947297,159227394.67155707,181706319.69024086,226555366.17155612,296523268.0269304,198650949.99798715,247896815.59928155
SPTA1,37359056.29148512,7427436.251303856,297977514.1700351,19786586.842522603,19786586.842522603,19786586.842522603,19786586.842522603
SPTAN1,208058613031.25623,214126321120.5565,210946711428.3441,246905283526.73813,238958470049.38406,231104908087.2338,234977184026.69553
SPTB,1538420148.963217,705385863.9742833,2265777397.855387,1327190561.555732,1375715076.6564462,1866773378.0150328,1754479638.483262
SPTBN1,180387717358.2246,194231708892.6366,175963311303.81305,209417402627.6784,182199210722.5176,196853100020.13657,193701009405.59662
SPTBN2,5850435907.632971,7369505218.10002,8467192118.14736,11686111828.224209,8722045648.36173,11562393163.896738,11390407910.361647
SPTBN4,1617262057.4708085,2728258867.2528195,2633983426.0454216,2314820018.635858,2288551877.0930557,2302308445.9700766,2114349720.1615713
SQSTM1,28268451.051357865,10295813.540576888,10295813.540576888,95618377.78657942,11221109.06062065,11221109.06062065,11221109.06062065
SRC,462214591.96959805,267075108.0699426,210360845.35573855,259757772.0634818,238667662.3504819,208998120.32670605,291913262.8061599
SRCIN1,2177175565.631734,2163293538.018516,1943782712.9296584,1868746941.5969748,2401261254.0880523,2045852773.0398738,1807953156.7034926
SREK1,9908475.840701012,9908475.840701012,9908475.840701012,9499710.32644609,9499710.32644609,9499710.32644609,9499710.32644609
SRGAP1,25199073.080943923,52385931.41325284,47991556.8489844,9951850.438588977,9951850.438588977,9951850.438588977,9951850.438588977
SRGAP2;SRGAP2C,9890556.399615783,9890556.399615783,9890556.399615783,9169010.931384046,9169010.931384046,9169010.931384046,9169010.931384046
SRGAP2C;SRGAP2,912727435.4970711,555095417.8845339,502168976.2405014,539304685.2866136,714580808.8715528,622291382.3425395,673882725.5200856
SRGAP3,1149523789.3349922,830018756.6230712,496157619.1463317,905124988.352601,491701915.8917124,602046379.1668686,641281450.2975783
SRI,6040875626.742623,5053694833.76198,5946201433.821131,5577013680.193284,5050874566.847283,4725871152.183915,4963149874.684536
SRM,1556225892.7336743,1224426786.532185,1311445660.5289452,1339411599.5923245,1260538410.4427776,965466843.4254348,1228456428.449504
SRP14,588224532.784332,591969332.3743854,386309169.54031074,712153474.018977,650833021.880036,605889085.8122934,666592538.9930549
SRP19,10830688.210022062,10830688.210022062,10830688.210022062,10417886.03453892,10417886.03453892,10417886.03453892,10417886.03453892
SRP54,104961950.78563766,74805582.65948835,51917472.00573476,38526138.22721236,38526138.22721236,38526138.22721236,38526138.22721236
SRP68,147520555.93074203,107893415.76187135,65680379.41470386,252941024.57510307,184311931.7798742,32979659.44392374,178008827.9470402
SRP72,95475103.60035294,60018180.1133746,134172523.89909789,215077935.54991958,173525660.99710938,139275027.92222762,30865681.05007303
SRP9,78450834.80885825,15163286.348112527,15163286.348112527,190654032.40516645,6269434.424322705,6269434.424322705,160264973.1062957
SRPK2,525298706.68868566,217229330.14572105,245284771.62461075,565508551.6043187,466082592.0978707,315517478.89759874,428606610.31955844
SRPR,47341077.22152943,8895657.354913317,44771476.4755003,47532467.015664004,19967477.057348803,19967477.057348803,19967477.057348803
SRPRB,251678302.4456072,4486538.751220328,285654846.94681066,29203454.40391567,714252576.5429064,604102234.5912375,528842066.3693392
SRR,345530610.0693302,68365623.8691994,128111522.42493953,133816806.66858102,321240543.3456147,40680749.69265996,181032413.41247174
SRRM1,30259955.094600398,9443348.847729275,9443348.847729275,13430642.713250102,13430642.713250102,13430642.713250102,13430642.713250102
SRRM2,36911210.12351474,221318432.48043382,328824451.60847056,21505815.963570043,21505815.963570043,21505815.963570043,21505815.963570043
SRRT,20012663.511397444,50483265.68633891,48042121.59554573,29473793.660853382,126715668.76690686,90336234.63834213,29473793.660853382
SRSF1,690599786.4989816,524614647.0892967,445035465.2991431,697120061.0101275,854235852.2536979,503908621.53083974,846692697.8644522
SRSF10,68683290.00189292,48750359.60482557,51105336.8508173,18204593.630490914,18204593.630490914,18204593.630490914,18204593.630490914
SRSF11,10310559.582921227,10310559.582921227,10310559.582921227,11305337.384532837,11305337.384532837,11305337.384532837,11305337.384532837
SRSF2;SRSF8,153319228.43834,54111234.52610933,85328858.80848703,378817058.4356057,42859363.027188025,452190835.0815525,392198286.39238304
SRSF3,331247447.7240968,157638639.16171336,162330689.49139062,1171436662.4018626,67722078.85229984,1167105038.6265447,67722078.85229984
SRSF4,9706042.266777895,9706042.266777895,9706042.266777895,9578911.72693403,9578911.72693403,9578911.72693403,9578911.72693403
SRSF5,122452421.1247254,111877501.28284413,103813931.26957901,29330606.72015807,29330606.72015807,29330606.72015807,29330606.72015807
SRSF6,23374160.56609217,9091613.97633634,9091613.97633634,14116021.400575386,14116021.400575386,14116021.400575386,14116021.400575386
SRSF7,739183385.7415216,618517768.2711228,617732024.725546,570949537.9079208,938937380.249183,593577101.6911128,547088631.3320804
SRSF9,60536192.565286346,39718866.155064695,8179665.659044811,21188416.379996598,21188416.379996598,21188416.379996598,21188416.379996598
SRXN1,9879504.05909171,9879504.05909171,9879504.05909171,10380811.787395323,10380811.787395323,10380811.787395323,10380811.787395323
SSB,784796322.4033792,562849484.9333836,373910386.52240986,357991325.0326299,532984326.1414608,60898248.69212592,529980379.2517722
SSBP1,3280378150.5470533,2967833236.1818604,4267690201.8806496,3454594690.481753,3666905582.0644073,3264747679.0212603,4237430449.158176
SSH1,11135378.094339244,116977687.56383625,11135378.094339244,10386978.778012585,10386978.778012585,10386978.778012585,10386978.778012585
SSR1,104174890.11974707,91102181.92863856,91353168.48917389,86137404.29701145,86137404.29701145,86137404.29701145,86137404.29701145
SSR4,110078119.00265878,80508197.625796,25832532.978884876,136806253.74819684,37942242.69972871,168021628.01096603,118674897.3938066
SSRP1,46508771.3878827,8705076.799872229,8705076.799872229,17045166.65519354,17045166.65519354,17045166.65519354,17045166.65519354
SST,9610822.213566966,9610822.213566966,9610822.213566966,10334641.818509942,10334641.818509942,10334641.818509942,10334641.818509942
ST13,4103959119.3484144,4668644650.796598,5173027542.400967,5564973327.053824,5850205745.166534,5024227620.47649,4874683997.40608
STAG1,10126188.535888985,10126188.535888985,10126188.535888985,9688684.208313437,9688684.208313437,9688684.208313437,9688684.208313437
STAG2,9727770.57021548,9727770.57021548,9727770.57021548,9694883.848639164,9694883.848639164,9694883.848639164,9694883.848639164
STAM,309350585.65319085,735149631.7123295,340837690.11903656,1038555689.8296276,870029239.4762455,768545775.1429884,636179780.284602
STAM2,26063486.693502445,59678644.27901115,9129566.157742567,14870874.250305338,14870874.250305338,14870874.250305338,14870874.250305338
STAMBP,134223605.85280982,331982297.2211731,131945107.44040488,209857101.98884597,236566315.91999042,195680843.56220302,215082469.17925784
STAMBPL1,19431988.559136033,9284394.565571526,75111151.35612312,16559109.885012174,16559109.885012174,16559109.885012174,16559109.885012174
STARD10,9524241.811514406,9524241.811514406,58216436.81975938,11625935.04258474,11625935.04258474,11625935.04258474,11625935.04258474
STAT1,553823596.2662344,389961723.98625845,654150027.9721491,368962718.08561426,374990054.8399736,451422941.78354466,669240971.9917959
